lambdacoll,Tcoll,lambda22deg,T22deg,lambda3deg,T3deg
657.0121591,0.00434,657.0121591,0.358,657.0121591,0.004593325
657.0190601,0.00442,657.0190601,0.36,657.0190601,0.004685744
657.0259612,0.00451,657.0259612,0.361,657.0259612,0.004780261
657.0328623,0.0046,657.0328623,0.363,657.0328623,0.00487693
657.0397634,0.0047,657.0397634,0.365,657.0397634,0.004975805
657.0466645,0.00479,657.0466645,0.367,657.0466645,0.005076942
657.0535656,0.00489,657.0535656,0.369,657.0535656,0.005180398
657.0604666,0.00499,657.0604666,0.37,657.0604666,0.005286233
657.0673677,0.00509,657.0673677,0.372,657.0673677,0.005394508
657.0742688,0.00519,657.0742688,0.374,657.0742688,0.005505284
657.0811699,0.0053,657.0811699,0.376,657.0811699,0.005618626
657.088071,0.00541,657.088071,0.378,657.088071,0.005734599
657.0949721,0.00552,657.0949721,0.379,657.0949721,0.005853273
657.1018732,0.00563,657.1018732,0.381,657.1018732,0.005974716
657.1087742,0.00575,657.1087742,0.383,657.1087742,0.006099001
657.1156753,0.00587,657.1156753,0.385,657.1156753,0.006226201
657.1225764,0.00599,657.1225764,0.387,657.1225764,0.006356391
657.1294775,0.00611,657.1294775,0.389,657.1294775,0.006489651
657.1363786,0.00624,657.1363786,0.39,657.1363786,0.00662606
657.1432797,0.00637,657.1432797,0.392,657.1432797,0.006765701
657.1501807,0.0065,657.1501807,0.394,657.1501807,0.006908659
657.1570818,0.00664,657.1570818,0.396,657.1570818,0.007055021
657.1639829,0.00678,657.1639829,0.398,657.1639829,0.007204877
657.170884,0.00692,657.170884,0.4,657.170884,0.007358319
657.1777851,0.00707,657.1777851,0.402,657.1777851,0.007515443
657.1846862,0.00722,657.1846862,0.404,657.1846862,0.007676347
657.1915872,0.00737,657.1915872,0.405,657.1915872,0.00784113
657.1984883,0.00753,657.1984883,0.407,657.1984883,0.008009898
657.2053894,0.00769,657.2053894,0.409,657.2053894,0.008182756
657.2122905,0.00786,657.2122905,0.411,657.2122905,0.008359814
657.2191916,0.00803,657.2191916,0.413,657.2191916,0.008541186
657.2260927,0.0082,657.2260927,0.415,657.2260927,0.008726988
657.2329938,0.00838,657.2329938,0.417,657.2329938,0.008917338
657.2398948,0.00856,657.2398948,0.419,657.2398948,0.009112361
657.2467959,0.00875,657.2467959,0.421,657.2467959,0.009312184
657.253697,0.00894,657.253697,0.423,657.253697,0.009516936
657.2605981,0.00913,657.2605981,0.425,657.2605981,0.009726753
657.2674992,0.00933,657.2674992,0.427,657.2674992,0.009941773
657.2744003,0.00954,657.2744003,0.429,657.2744003,0.010162138
657.2813013,0.00975,657.2813013,0.431,657.2813013,0.010387995
657.2882024,0.00996,657.2882024,0.433,657.2882024,0.010619496
657.2951035,0.0102,657.2951035,0.435,657.2951035,0.010856796
657.3020046,0.0104,657.3020046,0.437,657.3020046,0.011100055
657.3089057,0.0106,657.3089057,0.439,657.3089057,0.011349438
657.3158068,0.0109,657.3158068,0.441,657.3158068,0.011605116
657.3227079,0.0111,657.3227079,0.443,657.3227079,0.011867264
657.3296089,0.0114,657.3296089,0.445,657.3296089,0.012136062
657.33651,0.0116,657.33651,0.447,657.33651,0.012411696
657.3434111,0.0119,657.3434111,0.449,657.3434111,0.012694357
657.3503122,0.0122,657.3503122,0.451,657.3503122,0.012984243
657.3572133,0.0124,657.3572133,0.453,657.3572133,0.013281558
657.3641144,0.0127,657.3641144,0.455,657.3641144,0.01358651
657.3710154,0.013,657.3710154,0.457,657.3710154,0.013899315
657.3779165,0.0133,657.3779165,0.459,657.3779165,0.014220195
657.3848176,0.0136,657.3848176,0.462,657.3848176,0.014549381
657.3917187,0.0139,657.3917187,0.464,657.3917187,0.014887107
657.3986198,0.0143,657.3986198,0.466,657.3986198,0.015233618
657.4055209,0.0146,657.4055209,0.468,657.4055209,0.015589163
657.412422,0.0149,657.412422,0.47,657.412422,0.015954002
657.419323,0.0153,657.419323,0.472,657.419323,0.016328401
657.4262241,0.0156,657.4262241,0.474,657.4262241,0.016712633
657.4331252,0.016,657.4331252,0.477,657.4331252,0.017106983
657.4400263,0.0164,657.4400263,0.479,657.4400263,0.017511742
657.4469274,0.0167,657.4469274,0.481,657.4469274,0.01792721
657.4538285,0.0171,657.4538285,0.483,657.4538285,0.018353697
657.4607295,0.0175,657.4607295,0.485,657.4607295,0.018791523
657.4676306,0.018,657.4676306,0.487,657.4676306,0.019241017
657.4745317,0.0184,657.4745317,0.49,657.4745317,0.019702519
657.4814328,0.0188,657.4814328,0.492,657.4814328,0.020176378
657.4883339,0.0193,657.4883339,0.494,657.4883339,0.020662955
657.495235,0.0197,657.495235,0.496,657.495235,0.021162623
657.502136,0.0202,657.502136,0.499,657.502136,0.021675764
657.5090371,0.0207,657.5090371,0.501,657.5090371,0.022202774
657.5159382,0.0212,657.5159382,0.503,657.5159382,0.02274406
657.5228393,0.0217,657.5228393,0.506,657.5228393,0.023300043
657.5297404,0.0223,657.5297404,0.508,657.5297404,0.023871155
657.5366415,0.0228,657.5366415,0.51,657.5366415,0.024457844
657.5435426,0.0234,657.5435426,0.512,657.5435426,0.02506057
657.5504436,0.0239,657.5504436,0.515,657.5504436,0.025679807
657.5573447,0.0245,657.5573447,0.517,657.5573447,0.026316044
657.5642458,0.0251,657.5642458,0.52,657.5642458,0.026969788
657.5711469,0.0257,657.5711469,0.522,657.5711469,0.027641556
657.578048,0.0264,657.578048,0.524,657.578048,0.028331886
657.5849491,0.027,657.5849491,0.527,657.5849491,0.029041331
657.5918501,0.0277,657.5918501,0.529,657.5918501,0.02977046
657.5987512,0.0284,657.5987512,0.531,657.5987512,0.030519861
657.6056523,0.0291,657.6056523,0.534,657.6056523,0.031290138
657.6125534,0.0298,657.6125534,0.536,657.6125534,0.032081917
657.6194545,0.0306,657.6194545,0.539,657.6194545,0.032895841
657.6263556,0.0314,657.6263556,0.541,657.6263556,0.033732572
657.6332567,0.0322,657.6332567,0.544,657.6332567,0.034592793
657.6401577,0.033,657.6401577,0.546,657.6401577,0.03547721
657.6470588,0.0338,657.6470588,0.549,657.6470588,0.036386547
657.6539599,0.0347,657.6539599,0.551,657.6539599,0.037321552
657.660861,0.0356,657.660861,0.554,657.660861,0.038282995
657.6677621,0.0365,657.6677621,0.556,657.6677621,0.039271671
657.6746632,0.0374,657.6746632,0.559,657.6746632,0.040288396
657.6815642,0.0384,657.6815642,0.561,657.6815642,0.041334013
657.6884653,0.0394,657.6884653,0.564,657.6884653,0.042409389
657.6953664,0.0404,657.6953664,0.567,657.6953664,0.043515417
657.7022675,0.0414,657.7022675,0.569,657.7022675,0.044653017
657.7091686,0.0425,657.7091686,0.572,657.7091686,0.045823136
657.7160697,0.0436,657.7160697,0.574,657.7160697,0.047026748
657.7229708,0.0447,657.7229708,0.577,657.7229708,0.048264857
657.7298718,0.0459,657.7298718,0.58,657.7298718,0.049538496
657.7367729,0.0471,657.7367729,0.582,657.7367729,0.050848726
657.743674,0.0484,657.743674,0.585,657.743674,0.052196641
657.7505751,0.0496,657.7505751,0.588,657.7505751,0.053583365
657.7574762,0.051,657.7574762,0.59,657.7574762,0.055010055
657.7643773,0.0523,657.7643773,0.593,657.7643773,0.056477898
657.7712783,0.0537,657.7712783,0.596,657.7712783,0.057988117
657.7781794,0.0551,657.7781794,0.599,657.7781794,0.059541968
657.7850805,0.0566,657.7850805,0.601,657.7850805,0.061140741
657.7919816,0.0581,657.7919816,0.604,657.7919816,0.06278576
657.7988827,0.0597,657.7988827,0.607,657.7988827,0.064478388
657.8057838,0.0613,657.8057838,0.61,657.8057838,0.066220021
657.8126849,0.0629,657.8126849,0.613,657.8126849,0.068012092
657.8195859,0.0646,657.8195859,0.615,657.8195859,0.069856074
657.826487,0.0664,657.826487,0.618,657.826487,0.071753473
657.8333881,0.0682,657.8333881,0.621,657.8333881,0.073705838
657.8402892,0.07,657.8402892,0.624,657.8402892,0.075714752
657.8471903,0.0719,657.8471903,0.627,657.8471903,0.07778184
657.8540914,0.0739,657.8540914,0.63,657.8540914,0.079908764
657.8609924,0.0759,657.8609924,0.633,657.8609924,0.082097225
657.8678935,0.078,657.8678935,0.636,657.8678935,0.084348964
657.8747946,0.0801,657.8747946,0.639,657.8747946,0.08666576
657.8816957,0.0823,657.8816957,0.642,657.8816957,0.089049432
657.8885968,0.0845,657.8885968,0.645,657.8885968,0.091501838
657.8954979,0.0869,657.8954979,0.648,657.8954979,0.094024871
657.9023989,0.0892,657.9023989,0.651,657.9023989,0.096620468
657.9093,0.0917,657.9093,0.654,657.9093,0.099290598
657.9162011,0.0942,657.9162011,0.657,657.9162011,0.102037269
657.9231022,0.0968,657.9231022,0.66,657.9231022,0.104862525
657.9300033,0.0995,657.9300033,0.663,657.9300033,0.107768445
657.9369044,0.102,657.9369044,0.666,657.9369044,0.11075714
657.9438055,0.105,657.9438055,0.669,657.9438055,0.113830754
657.9507065,0.108,657.9507065,0.672,657.9507065,0.116991463
657.9576076,0.111,657.9576076,0.675,657.9576076,0.120241469
657.9645087,0.114,657.9645087,0.678,657.9645087,0.123583003
657.9714098,0.117,657.9714098,0.681,657.9714098,0.127018319
657.9783109,0.121,657.9783109,0.685,657.9783109,0.130549694
657.985212,0.124,657.985212,0.688,657.985212,0.134179422
657.992113,0.127,657.992113,0.691,657.992113,0.137909816
657.9990141,0.131,657.9990141,0.694,657.9990141,0.141743198
658.0059152,0.134,658.0059152,0.697,658.0059152,0.145681901
658.0128163,0.138,658.0128163,0.701,658.0128163,0.149728262
658.0197174,0.142,658.0197174,0.704,658.0197174,0.153884617
658.0266185,0.146,658.0266185,0.707,658.0266185,0.1581533
658.0335196,0.15,658.0335196,0.71,658.0335196,0.162536631
658.0404206,0.154,658.0404206,0.714,658.0404206,0.167036919
658.0473217,0.159,658.0473217,0.717,658.0473217,0.171656449
658.0542228,0.163,658.0542228,0.72,658.0542228,0.176397478
658.0611239,0.167,658.0611239,0.723,658.0611239,0.181262231
658.068025,0.172,658.068025,0.727,658.068025,0.186252889
658.0749261,0.177,658.0749261,0.73,658.0749261,0.191371583
658.0818271,0.182,658.0818271,0.733,658.0818271,0.196620388
658.0887282,0.187,658.0887282,0.737,658.0887282,0.202001313
658.0956293,0.192,658.0956293,0.74,658.0956293,0.20751629
658.1025304,0.197,658.1025304,0.743,658.1025304,0.213167168
658.1094315,0.203,658.1094315,0.747,658.1094315,0.218955702
658.1163326,0.208,658.1163326,0.75,658.1163326,0.224883541
658.1232337,0.214,658.1232337,0.753,658.1232337,0.230952219
658.1301347,0.22,658.1301347,0.757,658.1301347,0.237163144
658.1370358,0.225,658.1370358,0.76,658.1370358,0.243517588
658.1439369,0.232,658.1439369,0.763,658.1439369,0.25001667
658.150838,0.238,658.150838,0.766,658.150838,0.256661352
658.1577391,0.244,658.1577391,0.77,658.1577391,0.263452419
658.1646402,0.251,658.1646402,0.773,658.1646402,0.270390472
658.1715412,0.257,658.1715412,0.776,658.1715412,0.277475913
658.1784423,0.264,658.1784423,0.78,658.1784423,0.284708933
658.1853434,0.271,658.1853434,0.783,658.1853434,0.292089501
658.1922445,0.278,658.1922445,0.786,658.1922445,0.299617349
658.1991456,0.285,658.1991456,0.79,658.1991456,0.307291958
658.2060467,0.293,658.2060467,0.793,658.2060467,0.315112553
658.2129477,0.3,658.2129477,0.796,658.2129477,0.323078084
658.2198488,0.308,658.2198488,0.799,658.2198488,0.331187217
658.2267499,0.316,658.2267499,0.803,658.2267499,0.339438324
658.233651,0.324,658.233651,0.806,658.233651,0.347829473
658.2405521,0.332,658.2405521,0.809,658.2405521,0.356358416
658.2474532,0.34,658.2474532,0.812,658.2474532,0.365022583
658.2543543,0.349,658.2543543,0.815,658.2543543,0.373819073
658.2612553,0.357,658.2612553,0.818,658.2612553,0.382744646
658.2681564,0.366,658.2681564,0.821,658.2681564,0.391795723
658.2750575,0.375,658.2750575,0.824,658.2750575,0.400968374
658.2819586,0.384,658.2819586,0.828,658.2819586,0.410258322
658.2888597,0.393,658.2888597,0.831,658.2888597,0.419660939
658.2957608,0.402,658.2957608,0.834,658.2957608,0.429171245
658.3026618,0.411,658.3026618,0.836,658.3026618,0.438783914
658.3095629,0.421,658.3095629,0.839,658.3095629,0.448493274
658.316464,0.43,658.316464,0.842,658.316464,0.458293317
658.3233651,0.44,658.3233651,0.845,658.3233651,0.468177701
658.3302662,0.45,658.3302662,0.848,658.3302662,0.478139766
658.3371673,0.46,658.3371673,0.851,658.3371673,0.488172541
658.3440684,0.47,658.3440684,0.853,658.3440684,0.498268761
658.3509694,0.48,658.3509694,0.856,658.3509694,0.508420879
658.3578705,0.49,658.3578705,0.859,658.3578705,0.518621088
658.3647716,0.5,658.3647716,0.861,658.3647716,0.528861336
658.3716727,0.51,658.3716727,0.864,658.3716727,0.539133352
658.3785738,0.52,658.3785738,0.866,658.3785738,0.549428664
658.3854749,0.531,658.3854749,0.869,658.3854749,0.559738628
658.3923759,0.541,658.3923759,0.871,658.3923759,0.570054454
658.399277,0.551,658.399277,0.874,658.399277,0.580367229
658.4061781,0.561,658.4061781,0.876,658.4061781,0.590667953
658.4130792,0.572,658.4130792,0.878,658.4130792,0.600947563
658.4199803,0.582,658.4199803,0.88,658.4199803,0.611196966
658.4268814,0.592,658.4268814,0.883,658.4268814,0.621407071
658.4337825,0.603,658.4337825,0.885,658.4337825,0.63156882
658.4406835,0.613,658.4406835,0.887,658.4406835,0.641673219
658.4475846,0.623,658.4475846,0.889,658.4475846,0.65171137
658.4544857,0.633,658.4544857,0.891,658.4544857,0.661674506
658.4613868,0.644,658.4613868,0.892,658.4613868,0.671554015
658.4682879,0.654,658.4682879,0.894,658.4682879,0.681341478
658.475189,0.664,658.475189,0.896,658.475189,0.691028692
658.48209,0.674,658.48209,0.898,658.48209,0.700607703
658.4889911,0.683,658.4889911,0.899,658.4889911,0.710070828
658.4958922,0.693,658.4958922,0.901,658.4958922,0.719410684
658.5027933,0.703,658.5027933,0.902,658.5027933,0.728620209
658.5096944,0.712,658.5096944,0.904,658.5096944,0.737692683
658.5165955,0.721,658.5165955,0.905,658.5165955,0.746621751
658.5234965,0.731,658.5234965,0.906,658.5234965,0.755401435
658.5303976,0.74,658.5303976,0.908,658.5303976,0.764026152
658.5372987,0.749,658.5372987,0.909,658.5372987,0.772490728
658.5441998,0.757,658.5441998,0.91,658.5441998,0.780790405
658.5511009,0.766,658.5511009,0.911,658.5511009,0.788920849
658.558002,0.774,658.558002,0.912,658.558002,0.79687816
658.5649031,0.783,658.5649031,0.913,658.5649031,0.804658871
658.5718041,0.791,658.5718041,0.914,658.5718041,0.81225995
658.5787052,0.799,658.5787052,0.914,658.5787052,0.819678798
658.5856063,0.807,658.5856063,0.915,658.5856063,0.826913249
658.5925074,0.814,658.5925074,0.916,658.5925074,0.833961561
658.5994085,0.821,658.5994085,0.916,658.5994085,0.840822409
658.6063096,0.829,658.6063096,0.917,658.6063096,0.847494877
658.6132106,0.836,658.6132106,0.917,658.6132106,0.853978449
658.6201117,0.843,658.6201117,0.918,658.6201117,0.860272993
658.6270128,0.849,658.6270128,0.918,658.6270128,0.86637875
658.6339139,0.856,658.6339139,0.919,658.6339139,0.872296317
658.640815,0.862,658.640815,0.919,658.640815,0.878026634
658.6477161,0.868,658.6477161,0.919,658.6477161,0.883570967
658.6546172,0.874,658.6546172,0.919,658.6546172,0.888930885
658.6615182,0.88,658.6615182,0.919,658.6615182,0.894108251
658.6684193,0.885,658.6684193,0.919,658.6684193,0.899105196
658.6753204,0.89,658.6753204,0.919,658.6753204,0.903924105
658.6822215,0.896,658.6822215,0.919,658.6822215,0.908567596
658.6891226,0.9,658.6891226,0.919,658.6891226,0.913038499
658.6960237,0.905,658.6960237,0.919,658.6960237,0.917339843
658.7029247,0.91,658.7029247,0.919,658.7029247,0.921474832
658.7098258,0.914,658.7098258,0.919,658.7098258,0.925446828
658.7167269,0.919,658.7167269,0.918,658.7167269,0.929259336
658.723628,0.923,658.723628,0.918,658.723628,0.932915981
658.7305291,0.927,658.7305291,0.918,658.7305291,0.936420498
658.7374302,0.93,658.7374302,0.917,658.7374302,0.939776707
658.7443313,0.934,658.7443313,0.917,658.7443313,0.942988507
658.7512323,0.937,658.7512323,0.916,658.7512323,0.946059853
658.7581334,0.941,658.7581334,0.916,658.7581334,0.948994745
658.7650345,0.944,658.7650345,0.915,658.7650345,0.951797217
658.7719356,0.947,658.7719356,0.915,658.7719356,0.954471318
658.7788367,0.95,658.7788367,0.914,658.7788367,0.957021105
658.7857378,0.953,658.7857378,0.914,658.7857378,0.959450631
658.7926388,0.955,658.7926388,0.913,658.7926388,0.961763931
658.7995399,0.958,658.7995399,0.912,658.7995399,0.963965019
658.806441,0.96,658.806441,0.912,658.806441,0.966057871
658.8133421,0.962,658.8133421,0.911,658.8133421,0.968046424
658.8202432,0.965,658.8202432,0.91,658.8202432,0.969934564
658.8271443,0.967,658.8271443,0.909,658.8271443,0.971726121
658.8340453,0.969,658.8340453,0.908,658.8340453,0.973424863
658.8409464,0.971,658.8409464,0.908,658.8409464,0.975034488
658.8478475,0.972,658.8478475,0.907,658.8478475,0.976558625
658.8547486,0.974,658.8547486,0.906,658.8547486,0.978000823
658.8616497,0.976,658.8616497,0.905,658.8616497,0.979364551
658.8685508,0.977,658.8685508,0.904,658.8685508,0.980653196
658.8754519,0.978,658.8754519,0.903,658.8754519,0.981870057
658.8823529,0.98,658.8823529,0.902,658.8823529,0.983018346
658.889254,0.981,658.889254,0.901,658.889254,0.984101183
658.8961551,0.982,658.8961551,0.9,658.8961551,0.985121597
658.9030562,0.983,658.9030562,0.899,658.9030562,0.986082528
658.9099573,0.984,658.9099573,0.898,658.9099573,0.986986817
658.9168584,0.985,658.9168584,0.897,658.9168584,0.987837219
658.9237594,0.986,658.9237594,0.896,658.9237594,0.988636389
658.9306605,0.987,658.9306605,0.895,658.9306605,0.989386896
658.9375616,0.988,658.9375616,0.894,658.9375616,0.990091211
658.9444627,0.989,658.9444627,0.893,658.9444627,0.990751717
658.9513638,0.99,658.9513638,0.892,658.9513638,0.991370708
658.9582649,0.99,658.9582649,0.891,658.9582649,0.991950385
658.965166,0.991,658.965166,0.89,658.965166,0.992492864
658.972067,0.992,658.972067,0.889,658.972067,0.993000176
658.9789681,0.992,658.9789681,0.888,658.9789681,0.993474265
658.9858692,0.993,658.9858692,0.886,658.9858692,0.993916992
658.9927703,0.993,658.9927703,0.885,658.9927703,0.994330141
658.9996714,0.994,658.9996714,0.884,658.9996714,0.994715412
659.0065725,0.994,659.0065725,0.883,659.0065725,0.995074431
659.0134735,0.994,659.0134735,0.882,659.0134735,0.99540875
659.0203746,0.995,659.0203746,0.881,659.0203746,0.995719844
659.0272757,0.995,659.0272757,0.88,659.0272757,0.996009122
659.0341768,0.996,659.0341768,0.878,659.0341768,0.996277922
659.0410779,0.996,659.0410779,0.877,659.0410779,0.996527514
659.047979,0.996,659.047979,0.876,659.047979,0.996759107
659.0548801,0.996,659.0548801,0.875,659.0548801,0.996973846
659.0617811,0.997,659.0617811,0.874,659.0617811,0.997172816
659.0686822,0.997,659.0686822,0.872,659.0686822,0.997357045
659.0755833,0.997,659.0755833,0.871,659.0755833,0.997527505
659.0824844,0.997,659.0824844,0.87,659.0824844,0.997685113
659.0893855,0.997,659.0893855,0.869,659.0893855,0.997830735
659.0962866,0.998,659.0962866,0.868,659.0962866,0.99796519
659.1031876,0.998,659.1031876,0.866,659.1031876,0.998089247
659.1100887,0.998,659.1100887,0.865,659.1100887,0.998203629
659.1169898,0.998,659.1169898,0.864,659.1169898,0.998309017
659.1238909,0.998,659.1238909,0.863,659.1238909,0.998406049
659.130792,0.998,659.130792,0.861,659.130792,0.998495325
659.1376931,0.998,659.1376931,0.86,659.1376931,0.998577404
659.1445942,0.998,659.1445942,0.859,659.1445942,0.998652812
659.1514952,0.999,659.1514952,0.858,659.1514952,0.998722037
659.1583963,0.999,659.1583963,0.856,659.1583963,0.998785538
659.1652974,0.999,659.1652974,0.855,659.1652974,0.998843739
659.1721985,0.999,659.1721985,0.854,659.1721985,0.998897037
659.1790996,0.999,659.1790996,0.852,659.1790996,0.998945799
659.1860007,0.999,659.1860007,0.851,659.1860007,0.998990365
659.1929017,0.999,659.1929017,0.85,659.1929017,0.999031053
659.1998028,0.999,659.1998028,0.849,659.1998028,0.999068153
659.2067039,0.999,659.2067039,0.847,659.2067039,0.999101936
659.213605,0.999,659.213605,0.846,659.213605,0.999132648
659.2205061,0.999,659.2205061,0.845,659.2205061,0.999160518
659.2274072,0.999,659.2274072,0.843,659.2274072,0.999185755
659.2343082,0.999,659.2343082,0.842,659.2343082,0.999208551
659.2412093,0.999,659.2412093,0.841,659.2412093,0.99922908
659.2481104,0.999,659.2481104,0.84,659.2481104,0.999247503
659.2550115,0.999,659.2550115,0.838,659.2550115,0.999263964
659.2619126,0.999,659.2619126,0.837,659.2619126,0.999278595
659.2688137,0.999,659.2688137,0.836,659.2688137,0.999291515
659.2757148,0.999,659.2757148,0.834,659.2757148,0.999302832
659.2826158,0.999,659.2826158,0.833,659.2826158,0.999312642
